x_part1, y_part1, x_part2, y_part2, x_part3, y_part3, x_part4, y_part4, x_part5, y_part5, x_part6, y_part6, x_part7, y_part7, x_part8, y_part8, x_part9, y_part9, x_part10, y_part10, x_part11, y_part11, x_part12, y_part12, x_part13, y_part13, x_part14, y_part14, x_part15, y_part15, x_part16, y_part16, x_part17, y_part17, x_part18, y_part18, x_part19, y_part19, x_part20, y_part20, x_part21, y_part21, x_part22, y_part22, x_part23, y_part23, x_part24, y_part24, x_part25, y_part25, x_part26, y_part26, x_part27, y_part27, x_part28, y_part28, x_part29, y_part29, x_part30, y_part30, x_part31, y_part31, x_part32, y_part32, x_part33, y_part33, x_part34, y_part34, x_part35, y_part35, x_part36, y_part36, x_part37, y_part37, x_part38, y_part38, x_part39, y_part39, x_part40, y_part40, x_part41, y_part41, x_part42, y_part42, x_part43, y_part43, x_part44, y_part44, x_part45, y_part45, x_part46, y_part46, x_part47, y_part47, x_part48, y_part48, x_part49, y_part49, x_part50, y_part50, x_part51, y_part51, x_part52, y_part52, x_part53, y_part53, x_part54, y_part54, x_part55, y_part55, x_part56, y_part56, x_part57, y_part57, x_part58, y_part58, x_part59, y_part59, x_part60, y_part60, x_part61, y_part61, x_part62, y_part62, x_part63, y_part63, x_part64, y_part64, x_part65, y_part65, x_part66, y_part66, x_part67, y_part67, x_part68, y_part68, x_part69, y_part69, x_part70, y_part70, x_part71, y_part71, x_part72, y_part72, x_part73, y_part73, x_part74, y_part74, x_part75, y_part75, x_part76, y_part76, x_part77, y_part77, x_part78, y_part78, x_part79, y_part79, x_part80, y_part80, x_part81, y_part81, x_part82, y_part82, x_part83, y_part83, x_part84, y_part84, x_part85, y_part85, x_part86, y_part86, x_part87, y_part87, x_part88, y_part88, x_part89, y_part89, x_part90, y_part90, x_part91, y_part91, x_part92, y_part92, x_part93, y_part93, x_part94, y_part94, x_part95, y_part95, x_part96, y_part96, x_part97, y_part97, x_part98, y_part98, x_part99, y_part99, x_part100, y_part100, x_part101, y_part101, x_part102, y_part102, x_part103, y_part103, x_part104, y_part104, x_part105, y_part105, x_part106, y_part106, x_part107, y_part107, x_part108, y_part108, x_part109, y_part109, x_part110, y_part110, x_part111, y_part111, x_part112, y_part112, x_part113, y_part113, x_part114, y_part114, x_part115, y_part115, x_part116, y_part116, x_part117, y_part117, x_part118, y_part118, x_part119, y_part119, x_part120, y_part120, x_part121, y_part121, x_part122, y_part122, x_part123, y_part123, x_part124, y_part124, x_part125, y_part125, x_part126, y_part126, x_part127, y_part127, x_part128, y_part128, x_part129, y_part129, x_part130, y_part130, x_part131, y_part131, x_part132, y_part132, x_part133, y_part133, x_part134, y_part134, x_part135, y_part135, x_part136, y_part136, x_part137, y_part137, x_part138, y_part138, x_part139, y_part139, x_part140, y_part140, x_part141, y_part141, x_part142, y_part142, x_part143, y_part143, x_part144, y_part144, x_part145, y_part145, x_part146, y_part146, x_part147, y_part147, x_part148, y_part148, x_part149, y_part149, x_part150, y_part150
5.67265,19.7796,40.3093,22.4002,0.331989,2.88262,22.7242,28.2007,2.04694,14.1553,42.3731,32.489,18.8205,20.6025,38.712,2.61188,21.3031,3.91292,39.409,20.0295,5.40646,29.6901,38.3203,13.2103,36.2907,17.9142,24.653,1.42547,38.4136,36.3135,11.8418,17.8667,13.6941,28.1205,6.36246,36.466,17.6283,24.3616,8.61466,27.1376,20.5464,8.76531,17.695,38.1942,5.82668,19.6354,9.28273,39.1979,35.2579,19.9346,30.2831,41.1598,17.8553,37.8025,30.4698,0.823373,21.086,29.4138,6.00288,42.6669,18.9635,34.7873,26.5805,0.0379074,29.3497,36.0712,27.1507,9.20935,11.6101,12.2492,0.48802,42.4027,7.62808,6.80226,27.3726,34.275,25.7985,13.7475,25.3574,30.3169,24.0139,13.628,18.5806,15.9663,3.37515,10.9506,40.7431,40.5452,26.1186,6.48584,0.644753,27.7289,36.397,19.6546,18.8303,32.418,0.183453,3.44647,0.27349,22.3597,27.0338,30.5899,13.3762,4.47633,6.91192,12.8093,6.48228,35.9531,42.56,0.0714772,31.8681,23.1269,26.4846,5.43094,11.1702,18.2998,19.4864,28.7003,7.58901,18.6263,41.9762,3.46528,33.1686,32.312,9.55955,28.1448,7.15574,6.88966,26.783,0.773869,22.3898,2.81853,32.0542,7.39085,5.34106,6.90369,14.1119,24.8738,40.3329,15.6151,18.1809,12.4964,37.2452,30.6867,34.3001,0.139243,5.78053,40.7988,21.9793,35.9814,1.78628,33.0802,3.83787,30.4666,10.0314,20.2474,1.36444,25.5126,17.4047,41.6986,27.5799,40.1894,40.7645,6.70233,0.966232,36.9534,8.27943,14.9159,25.2723,1.13592,39.9129,18.5633,22.3967,6.96132,28.7669,23.6646,19.0319,21.6609,1.51196,4.62223,33.2943,20.9884,30.6386,11.9306,10.1519,25.7666,9.93054,38.7924,37.0349,41.0742,4.64631,4.30677,14.2642,24.7189,21.211,34.7124,16.414,18.291,38.712,38.8656,22.5209,11.9544,40.5326,25.007,31.0039,3.14253,17.9746,29.0966,38.6632,20.9794,3.31299,20.5986,29.3772,15.6287,20.8673,21.5481,3.46394,17.6029,8.46589,24.8265,25.8811,6.41656,35.3427,16.1398,34.4589,15.4248,28.7586,13.5716,22.2758,11.3909,19.7535,6.72212,12.4484,13.8266,16.1014,3.18484,12.6377,15.4185,40.7301,2.17705,4.51005,35.94,8.39566,22.5578,28.4581,27.731,19.0775,11.9315,14.3578,23.1135,25.7341,10.6509,26.8778,28.9653,29.1558,19.6026,28.5244,2.58581,38.6943,25.6235,18.7382,8.76134,20.5689,41.4626,41.403,24.7283,21.781,5.10596,35.8416,5.32362,4.55245,15.567,6.77738,7.29296,14.7424,30.1724,7.32968,3.1561,33.3449,18.7134,34.1892,9.22526,26.5897,15.3671,0.787095,4.93915,14.2872,39.4327,5.58949,40.6274,36.4067,35.2473,39.6376,32.1105,13.5677,5.43048,32.3669,19.791,36.8395,5.1827
5.48227,19.8953,40.3093,22.4002,0.482373,2.69979,22.7495,28.2356,2.04694,14.1553,42.3731,32.489,18.7702,20.3778,38.7233,2.51766,21.1518,3.91513,39.46,20.0001,5.47733,29.4555,38.3203,13.2103,36.4051,17.9686,24.4757,1.50835,38.3257,36.3684,12.0141,17.9263,13.6073,28.2686,6.2831,36.5903,17.6283,24.3616,8.54693,27.0582,20.6128,8.83562,17.6169,38.3958,6.02689,19.4075,9.12698,39.2953,35.1385,19.964,30.4501,41.2953,17.9577,37.6154,30.5838,0.659225,21.2333,29.5909,5.99515,42.6714,18.9781,34.7795,26.5172,42.938,29.2041,36.1254,27.1017,9.24663,11.5883,12.3052,0.568789,42.3418,8.00836,6.82396,27.0981,34.0395,25.9319,13.4776,25.2735,30.2883,24.0353,13.476,18.4278,16.0185,3.37515,10.9506,40.7981,40.4839,26.3257,6.68289,0.644753,27.7289,36.5141,19.6497,18.8303,32.418,0.189089,3.58467,43.052,22.3657,27.0003,30.4471,13.2266,4.3147,6.91192,12.8093,6.54763,35.596,42.5121,0.0213588,31.8827,23.0937,26.5932,5.19979,11.017,18.4477,19.1971,28.8417,7.58901,18.6263,41.9269,3.62239,33.1545,32.3353,9.59404,27.9491,7.22421,7.00267,26.7881,0.91697,22.1715,2.77768,31.879,7.56307,5.12438,6.8706,13.7576,25.2054,40.3234,15.6226,18.0626,12.5709,37.2344,30.6772,34.3003,0.138852,5.97135,40.9544,21.9503,35.8253,1.55301,32.9957,3.69071,30.4965,10.0314,20.2474,1.36444,25.5126,17.5361,41.8818,27.2867,40.0553,40.7813,6.93413,0.726385,36.997,8.36918,14.8573,25.3518,1.09642,39.9347,18.5001,22.4066,6.96515,28.6624,23.4054,18.8818,21.5497,1.7018,4.57249,33.3385,21.0455,30.6301,12.0844,10.1609,25.7716,10.0863,38.695,37.0349,41.0742,4.57509,4.23385,14.262,24.7191,21.1481,34.6025,16.4074,18.1846,38.5574,38.9569,22.6134,12.0531,40.3874,25.0533,30.924,3.34049,17.9331,29.1049,38.6608,21.0336,3.34764,20.5898,29.5403,15.2593,21.0181,21.3409,3.48204,17.8015,8.39603,24.9549,25.5654,6.45064,35.441,16.0508,34.3992,15.2839,28.7586,13.5716,22.1894,11.266,19.6866,6.56989,12.4595,13.7767,16.1789,3.12574,12.8542,15.2779,40.6239,1.95508,4.27359,35.8844,8.14248,22.3978,28.4581,27.731,19.1653,11.944,14.5191,23.0818,25.7341,10.6509,26.8716,28.9028,29.1059,19.5257,28.6874,2.75839,38.6857,25.6264,18.6158,8.74481,20.3914,41.5395,41.5568,24.679,21.8184,5.19824,35.5719,5.39855,4.63556,15.2593,6.64205,7.71983,14.6512,30.2033,7.3282,3.23015,33.4346,18.6659,34.2255,9.16891,26.887,15.4926,0.644149,5.06489,14.265,39.4264,5.39658,40.4543,36.4067,35.2473,39.9717,31.9889,13.4349,5.52987,32.2902,19.8329,36.6895,5.19908
5.23817,19.9623,40.3093,22.4002,0.655139,2.51198,22.8018,28.3053,2.04694,14.1553,42.3731,32.489,18.7635,20.1309,38.7272,2.32138,20.9703,3.90734,39.5325,19.9653,5.50336,29.1804,38.2743,13.2496,36.5891,18.0025,24.3172,1.55778,38.2112,36.4502,12.2476,18.018,13.4985,28.4534,6.23561,36.7242,17.6948,24.3478,8.43011,26.9588,20.6242,8.91728,17.568,38.5836,6.20948,19.1926,8.94642,39.4083,34.9977,19.9961,30.6398,41.4738,18.1063,37.4198,30.7334,0.389858,21.3464,29.7508,5.97429,42.7132,18.9967,34.7698,26.4372,42.6549,29.0693,36.1526,27.0477,9.28591,11.5422,12.3537,0.684255,42.2632,8.22946,6.8971,26.8106,33.75,26.0922,13.1723,25.1767,30.2603,24.0379,13.1696,18.2129,16.0899,3.37515,10.9506,40.8665,40.4079,26.587,6.88827,0.644753,27.7289,36.6545,19.6725,18.8303,32.418,0.184423,3.69746,42.7554,22.3718,26.9887,30.2986,13.1159,4.14803,6.91192,12.8093,6.6676,35.2279,42.4376,43.0209,31.8979,23.0483,26.674,5.00855,10.8276,18.5987,19.0308,29.0059,7.64461,18.5985,41.9066,3.74983,33.1284,32.3563,9.71573,27.7709,7.16781,7.11541,26.7938,1.08597,21.9218,2.70211,31.6663,7.76217,4.92858,6.81534,13.4023,25.4224,40.3116,15.6319,17.9012,12.6431,37.1867,30.6371,34.322,0.0886436,6.19952,41.0844,21.9384,35.6545,1.26349,32.8907,3.54513,30.4962,10.0325,20.2414,1.36102,25.5342,17.6865,42.0664,27.0777,39.9033,40.7906,7.22844,0.423223,37.0699,8.48508,14.7798,25.4025,1.05381,39.9662,18.4003,22.4442,6.98873,28.5729,23.1147,18.7949,21.4476,1.92683,4.51214,33.4022,21.1192,30.6476,12.232,10.1878,25.8046,10.2668,38.582,37.0349,41.0742,4.4382,4.11089,14.305,24.7066,21.0745,34.5008,16.3992,18.0526,38.364,39.0695,22.7681,12.1518,40.2545,25.0951,30.7715,3.58949,17.8301,29.1185,38.6641,21.112,3.4111,20.5838,29.635,14.9961,21.0876,21.11,3.52766,18.0439,8.27406,25.1304,25.2234,6.43651,35.614,15.9225,34.3438,15.1159,28.7442,13.5404,22.055,11.1561,19.5742,6.35507,12.4702,13.7134,16.3136,3.02432,13.1125,15.1505,40.5089,1.69299,3.94181,35.8002,7.86597,22.2545,28.4552,27.6998,19.2723,12.009,14.7113,23.1488,25.7273,10.6579,26.8569,28.7967,29.044,19.4302,28.8866,2.94153,38.6382,25.6424,18.495,8.71798,20.1706,41.6556,41.7372,24.6213,21.8704,5.28678,35.2858,5.49641,4.67747,14.8938,6.61445,8.01681,14.5232,30.2467,7.32582,3.32468,33.5176,18.6286,34.2926,9.08158,27.0551,15.4984,0.491359,5.25702,14.2029,39.4142,5.16745,40.2549,36.4067,35.2473,40.3219,31.9104,13.2994,5.61193,32.196,19.8851,36.5629,5.21168
4.97339,19.9152,40.3093,22.4002,0.88917,2.36972,22.8592,28.4094,2.04185,14.136,42.3731,32.489,18.8053,19.88,38.7097,1.9916,20.7921,3.93291,39.6209,19.9337,5.50417,28.9315,38.1305,13.3527,36.8116,17.9649,24.2076,1.49729,38.1,36.5485,12.4064,18.1105,13.3798,28.6386,6.26933,36.8099,17.778,24.3895,8.28507,26.9248,20.5696,8.98805,17.5626,38.6511,6.27748,19.0809,8.82853,39.515,34.8991,20.0079,30.8038,41.6468,18.2846,37.2675,30.8739,0.0467583,21.4385,29.8426,5.91197,42.7921,19.0124,34.7622,26.3549,42.4321,29.0123,36.152,27.0156,9.30342,11.4545,12.3691,0.824551,42.1857,8.29997,6.97709,26.581,33.6139,26.2098,12.8048,25.1072,30.2589,24.157,12.8262,17.9858,16.1652,3.37515,10.9506,40.9275,40.3401,26.7832,6.99774,0.644753,27.7289,36.7686,19.7407,18.8303,32.418,0.250839,3.77749,42.6014,22.3754,26.9882,30.2092,13.0613,3.95548,6.91192,12.8093,6.68955,35.103,42.3164,42.8129,31.9218,22.995,26.6481,5.04651,10.6972,18.6174,19.0026,29.2076,7.7976,18.5352,41.9221,3.8067,33.0962,32.3582,9.91653,27.6945,7.09008,7.13928,26.8412,1.19805,21.7041,2.55005,31.5063,7.77557,4.82581,6.7382,13.0725,25.5108,40.301,15.6402,17.6893,12.6249,37.0668,30.5462,34.3951,43.0753,6.41285,41.1107,21.9837,35.5298,1.00491,32.797,3.41449,30.4776,10.0144,20.2126,1.32426,25.6586,17.8854,42.2809,26.9747,39.7725,40.7521,7.45773,0.173942,37.1724,8.60677,14.6944,25.4144,0.971486,40.0035,18.266,22.5289,7.0432,28.5083,22.9093,18.7621,21.3922,2.07845,4.45881,33.4585,21.2024,30.6958,12.3956,10.2297,25.8822,10.4058,38.495,37.0349,41.0742,4.23065,3.94739,14.3754,24.7727,20.9434,34.3719,16.3913,17.9248,38.1828,39.1722,22.8614,12.1693,40.201,25.1102,30.5549,3.8131,17.7199,29.084,38.6767,21.21,3.44995,20.5948,29.6843,14.9579,21.0996,20.9275,3.56288,18.2557,8.09895,25.291,25.0251,6.37083,35.8505,15.7915,34.3176,14.9744,28.6874,13.4477,21.8743,11.1392,19.4199,6.10392,12.4797,13.6776,16.4915,2.88845,13.4005,15.038,40.3918,1.41748,3.56445,35.6724,7.72049,22.2015,28.4368,27.5845,19.3768,12.1625,14.9553,23.2074,25.7198,10.6968,26.8222,28.6278,28.9896,19.3507,29.0502,3.1612,38.5351,25.6773,18.3757,8.67777,19.9699,41.8004,41.8938,24.5713,21.9177,5.32468,35.0216,5.59771,4.65872,14.5847,6.62817,8.14414,14.3683,30.2992,7.32458,3.41485,33.51,18.6806,34.3917,8.96992,27.2075,15.4159,0.582813,5.38525,14.0857,39.4008,4.97218,40.098,36.4089,35.2508,40.5636,31.9281,13.2429,5.63126,32.1281,19.9681,36.4685,5.19286
4.80748,19.7606,40.3093,22.4002,1.2031,2.26561,22.8985,28.503,2.0269,14.0423,42.3133,32.4858,18.8874,19.6151,38.7012,1.63449,20.6201,3.99903,39.7177,19.907,5.4967,28.8042,37.926,13.4815,36.9919,17.8874,24.0234,1.35465,38.0165,36.6243,12.5257,18.2981,13.2532,28.7513,6.40453,36.8767,17.8394,24.5205,8.21161,27.0693,20.4554,9.03914,17.6049,38.6367,6.28731,19.0201,8.88927,39.6573,34.9235,20.0015,30.9101,41.5548,18.4692,37.1386,30.9527,0.036932,21.5117,29.915,5.80755,42.8481,18.9967,34.7654,26.2943,42.3496,28.8631,36.1384,27.0072,9.29846,11.3186,12.3934,0.94955,42.1377,8.40495,6.99661,26.3272,33.6391,26.2346,12.4715,25.0438,30.2605,24.3601,12.6227,17.7908,16.2595,3.37515,10.9506,40.9692,40.3211,26.7915,7.01772,0.644753,27.7289,36.8238,19.8116,18.8303,32.418,0.378741,3.796,42.4894,22.3843,26.989,30.1139,13.0608,3.75173,6.91192,12.8093,6.6572,35.0943,42.1801,42.5886,31.9626,22.9553,26.6078,5.18459,10.642,18.5233,19.0506,29.5677,7.99168,18.4655,41.9788,3.80978,33.1603,32.3097,10.02,27.7916,6.90716,7.074,26.8616,1.18412,21.5366,2.33026,31.3773,7.57355,4.80431,6.65212,12.7597,25.5637,40.2952,15.6448,17.4945,12.5632,36.8779,30.4244,34.5198,42.8669,6.40783,40.9935,22.0868,35.4613,0.9768,32.8054,3.36445,30.4648,9.97785,20.116,1.24398,25.8512,18.1116,42.4872,26.8485,39.5567,40.5846,7.63593,0.162672,37.3545,8.69423,14.5781,25.4332,0.819448,40.0381,18.1151,22.6574,7.09741,28.4115,22.8294,18.7305,21.3158,2.21292,4.40018,33.4782,21.3138,30.7373,12.5208,10.2972,25.8952,10.4605,38.4596,37.0349,41.0742,3.94916,3.74493,14.3589,24.8841,20.7799,34.2702,16.3787,17.783,38.0538,39.243,22.8124,12.2584,40.2087,25.105,30.5229,4.04144,17.6697,28.9186,38.6939,21.3203,3.30414,20.6697,29.6959,14.898,21.0969,20.8209,3.51721,18.3951,7.87764,25.3361,24.9578,6.34681,36.0697,15.6914,34.3385,14.852,28.6312,13.3625,21.6511,11.1996,19.2321,5.8388,12.484,13.6615,16.6564,2.75494,13.7544,14.9249,40.3245,1.19953,3.42887,35.485,7.77326,22.2549,28.4031,27.4161,19.4273,12.3357,15.1888,23.2718,25.7538,10.8017,26.7643,28.432,28.9764,19.4467,28.9996,3.40899,38.4952,25.7133,18.3022,8.61687,19.8523,41.9592,42.0078,24.5349,21.9569,5.32332,34.8248,5.72529,4.64086,14.3967,6.55864,8.41193,14.1998,30.3937,7.35131,3.33015,33.455,18.8184,34.5012,8.84697,27.5441,15.4003,0.836531,5.51918,13.8864,39.396,4.88824,40.0464,36.4217,35.2722,40.7135,31.9493,13.2992,5.59923,32.1256,20.1245,36.3624,5.12899
4.67894,19.674,40.342,22.4221,1.47584,2.16797,22.9209,28.5212,2.02136,13.9858,42.394,32.5323,19.0065,19.403,38.6363,1.31719,20.53,3.99972,39.7992,19.8866,5.49604,28.7959,37.7715,13.5722,37.0919,17.8592,23.7548,1.26915,37.9847,36.6523,12.6107,18.4888,13.133,28.7834,6.53996,36.8599,17.9731,24.6719,8.20851,27.2153,20.3683,9.04524,17.6538,38.5984,6.36421,18.9577,9.05058,39.7611,34.9474,20.035,31.0445,41.5638,18.6027,37.0115,31.0031,0.0374976,21.5185,29.8524,5.74666,42.834,18.8972,34.793,26.3086,42.21,28.698,36.1785,27.0132,9.28512,11.1462,12.4732,0.984509,42.1294,8.44075,6.968,26.0536,33.6616,26.3274,12.3337,24.9671,30.2149,24.511,12.3816,17.6797,16.4049,3.37515,10.9506,40.9923,40.3473,26.7895,7.11923,0.638645,27.748,36.8841,19.8075,18.8303,32.418,0.537095,3.7924,42.4617,22.3878,26.9264,29.9115,13.1297,3.58699,6.91192,12.8093,6.63976,35.0914,42.1331,42.4629,32.0164,22.9327,26.5652,5.2502,10.6573,18.4048,19.1219,30.0626,8.12823,18.4211,42.0196,3.93485,33.2507,32.1659,10.0455,27.8622,6.63605,7.09554,26.8417,1.22038,21.49,2.23299,31.1752,7.34948,4.77291,6.72805,12.7035,25.7803,40.2944,15.6455,17.4227,12.5179,36.7112,30.3372,34.6303,42.6848,6.40078,40.9696,22.1796,35.4189,0.991688,32.8158,3.36445,30.4648,9.92543,19.9476,1.14456,26.0216,18.1801,42.6653,26.642,39.4732,40.505,7.78261,0.122081,37.632,8.72797,14.3823,25.3377,0.722525,40.0599,17.9928,22.7801,7.04049,28.2418,22.7204,18.6839,21.1886,2.28617,4.35166,33.557,21.4269,30.6297,12.5402,10.3333,25.9567,10.4739,38.4494,37.0349,41.0742,3.7457,3.50274,14.2712,24.9548,20.731,34.2196,16.354,17.6103,37.9793,39.2828,22.8166,12.3497,40.2528,25.0865,30.4644,4.19888,17.6864,28.6179,38.6905,21.3872,3.27602,20.6607,29.6605,14.7363,21.0899,20.7188,3.36332,18.4561,7.62315,25.4177,24.927,6.33557,36.1945,15.6064,34.4557,14.762,28.6004,13.2785,21.4643,11.2362,19.0452,5.60571,12.5118,13.7013,16.7636,2.6581,14.0596,14.831,40.3653,0.984809,3.31726,35.3369,7.77036,22.2917,28.3827,27.3268,19.2825,12.3764,15.371,23.4814,25.7593,10.7442,26.6943,28.2504,28.9487,19.571,28.909,3.64572,38.5937,25.75,18.2545,8.54549,19.9591,42.0256,42.0821,24.5114,21.9915,5.32132,34.7747,5.7486,4.6377,14.3593,6.51422,8.59859,14.0097,30.5188,7.31172,3.31965,33.4915,18.9611,34.5869,8.73636,27.957,15.4821,1.08641,5.64948,13.6349,39.4183,4.8761,40.0868,36.3489,35.3881,40.6881,31.9313,13.4024,5.54729,32.1136,20.3141,36.2031,4.93604
4.76795,19.5364,40.3842,22.4485,1.65241,2.09328,22.9772,28.5055,2.01937,13.9633,42.3259,32.5542,19.0933,19.3648,38.5638,0.920581,20.5085,3.98035,39.8654,19.8666,5.49604,28.7959,37.6397,13.6431,37.1564,17.8334,23.4597,1.3026,37.964,36.6713,12.6887,18.4408,13.0697,28.8022,6.76659,36.8485,18.1591,24.9044,8.19202,27.2807,20.272,9.03023,17.7462,38.5562,6.37002,18.9376,9.24399,39.8666,35.0715,20.1288,31.2791,41.4759,18.6879,36.8919,31.008,0.176929,21.4703,29.8236,5.67906,42.8054,18.8625,34.802,26.2524,42.0637,28.583,36.1134,27.0827,9.23164,10.9705,12.6073,0.984509,42.1294,8.40289,6.98567,25.6998,33.8325,26.5552,12.2347,24.8634,30.103,24.6205,12.0736,17.7223,16.4691,3.33104,11.0712,41.0126,40.3702,26.7458,7.21299,0.583437,27.9364,36.9341,19.774,18.8303,32.418,0.647961,3.75948,42.37,22.3996,26.8764,29.8974,13.2872,3.49922,6.94821,12.9597,6.63532,34.9913,42.1213,42.3698,32.0939,22.9279,26.5479,5.37392,10.793,18.2957,19.0375,30.2911,8.27416,18.3767,42.1245,3.9678,33.2618,32.006,10.0657,27.9166,6.47023,7.07917,26.7284,1.33512,21.49,2.23299,30.9684,7.13149,4.69031,6.6858,12.569,25.9667,40.2944,15.6455,17.2828,12.5142,36.6762,30.4828,34.772,42.4355,6.45521,40.9871,22.0365,35.5026,1.08064,32.8257,3.36445,30.4648,9.79306,19.8389,1.05383,26.0593,18.255,42.8243,26.3123,39.6046,40.6842,7.68833,0.084383,37.9839,8.7655,14.2044,25.205,0.571534,40.0717,17.9073,22.9229,7.03918,28.052,22.6157,18.615,21.0434,2.32963,4.38653,33.6717,21.5552,30.6531,12.5993,10.3245,26.0874,10.5202,38.4068,37.0349,41.0742,3.6507,3.10766,14.1678,24.9751,20.6592,34.2604,16.1654,17.5593,37.9205,39.3141,22.9072,12.3694,40.3693,25.0334,30.3741,4.3481,17.7612,28.5011,38.7764,21.3911,3.1695,20.7168,29.7619,14.534,21.0737,20.5675,3.14402,18.4119,7.34673,25.5486,24.8986,6.35436,36.3475,15.5155,34.6453,14.7628,28.6153,13.0609,21.3164,11.2166,18.8784,5.42761,12.5644,13.7597,16.8612,2.55682,14.2583,14.7672,40.4633,0.762901,3.24654,35.1223,7.80229,22.3024,28.3515,27.2029,19.2199,12.5697,15.5506,23.5674,25.7377,10.7244,26.586,27.9736,28.8912,19.6946,28.7067,3.89597,38.6221,25.8309,18.2031,8.44795,19.9893,42.1058,42.1589,24.4872,21.9654,5.24597,34.6425,5.82579,4.63602,14.337,6.50598,8.80465,13.7822,30.5972,7.34975,3.19907,33.45,19.0641,34.4743,8.80601,28.0885,15.6557,1.30986,5.75178,13.4001,39.4652,4.76524,40.0662,36.2873,35.463,40.7864,31.9663,13.4974,5.48977,32.144,20.4097,36.2586,4.86414
4.36207,19.4136,40.4361,22.4923,1.82715,2.07419,22.9689,28.5849,2.01738,13.9302,42.5662,32.6705,19.3354,19.177,38.47,0.883762,20.4531,3.93222,39.939,19.79,5.49604,28.7959,37.5924,13.6667,37.1644,17.7854,23.3519,1.27911,37.94,36.694,12.8455,18.4017,12.9434,28.842,6.96308,36.735,18.3835,25.0845,8.19958,27.2821,20.2837,8.96982,17.7503,38.5332,6.64178,18.8201,9.41087,39.8439,35.0184,20.1826,31.6283,41.6049,18.7331,36.8121,31.1317,0.206478,21.4636,29.7177,5.66169,42.8209,18.7706,34.828,26.1596,41.9213,28.5427,36.0413,27.0413,9.3267,10.9099,12.7106,0.984509,42.1294,8.59069,7.19986,25.6775,33.4923,26.737,12.2494,24.6954,29.8778,24.6864,11.9617,17.6756,16.6065,3.31212,11.1232,41.0381,40.3461,26.6631,7.33631,0.566953,28.0022,37.0356,19.7994,18.8303,32.418,0.767816,3.68904,42.306,22.4114,26.7983,29.4486,13.3815,3.47212,6.9808,13.0766,6.53982,34.9851,42.1213,42.3698,32.0939,22.9279,26.5942,5.40062,10.8332,18.2418,18.9962,30.4225,8.28917,18.3723,41.981,4.08087,33.3419,32.1082,10.046,28.0289,6.40197,7.27918,26.5789,1.41158,21.49,2.23299,30.9352,7.0114,4.51773,6.64062,12.5738,26.2237,40.2944,15.6455,17.2179,12.5123,36.3988,30.4035,34.8429,42.3039,6.3601,40.9563,21.9834,35.6054,1.00924,32.8226,3.36445,30.4648,9.65999,19.6171,0.882293,26.23,18.1636,42.892,26.1799,39.671,40.6659,7.96029,0.0154215,38.1819,8.76041,14.0805,24.9988,0.441812,40.075,17.8763,22.9862,6.94033,27.977,22.5576,18.6057,21.1271,2.59461,4.33092,33.717,21.539,30.4822,12.5618,10.311,26.0122,10.5622,38.3588,37.0209,41.1019,3.51472,2.75443,14.2062,24.9981,20.6574,34.15,16.0034,17.4192,37.9344,39.2864,22.7186,12.3689,40.3159,25.0383,30.3062,4.37915,17.513,28.477,38.721,21.4247,3.35245,20.568,29.6761,14.2354,21.0542,20.4472,3.11861,18.5057,7.07434,25.6927,24.827,6.35241,36.5301,15.5168,34.673,14.6287,28.5999,12.9793,21.239,11.2121,18.7965,5.35416,12.5663,13.7645,16.9235,2.48197,14.3323,14.7441,40.5891,0.667505,3.17098,35.0129,7.78167,22.2567,28.3573,27.0978,19.0042,12.361,15.6105,23.7085,25.8273,10.4082,26.5867,27.9942,28.7864,19.8626,28.5587,4.0769,38.8013,25.8852,18.1467,8.30086,20.0931,42.1209,42.2878,24.4479,22.0719,5.21825,34.6131,5.57034,4.63602,14.337,6.56201,8.72962,13.7551,30.681,7.3394,3.34165,33.6795,19.1003,34.6724,8.7663,28.3337,15.7496,1.39059,5.9068,13.2709,39.5017,4.84309,40.1768,36.2789,35.4742,40.5146,31.8661,13.5557,5.5047,32.2083,20.6676,36.0278,4.74458
